CustomerID,Recency,Tenure,Frequency,TotalQuantity,Monetary,AOV,Predicted_CLV,Segment
14198.0,17,221,4,290,701.4,175.35,714.2305,Medium
14199.0,217,0,1,28,185.39999999999998,185.39999999999998,193.39775,Low
14201.0,59,299,7,590,747.44,106.77714285714286,827.43225,Medium
14204.0,1,0,1,82,161.03,161.03,169.81544,Low
14205.0,16,247,2,204,466.7,233.35,399.59094,Medium
14206.0,238,0,1,276,328.15999999999997,328.15999999999997,354.5906,Low
14208.0,94,0,1,114,151.74,151.74,169.81544,Low
14209.0,10,321,6,691,2073.43,345.57166666666666,2039.1512,High
14210.0,105,265,6,760,1905.8400000000001,317.64000000000004,1869.3607,High
14211.0,52,241,9,1242,2241.1,249.0111111111111,2181.2173,High
14212.0,89,0,1,1152,1070.48,1070.48,1230.876,High
14214.0,30,246,5,751,1004.38,200.876,1141.848,Medium
14215.0,11,356,6,1358,1789.72,298.2866666666667,1780.823,High
14216.0,2,34,4,594,1839.3,459.825,1618.0237,High
14217.0,1,364,17,689,2004.98,117.94,1975.4008,High
14218.0,42,0,1,160,169.48000000000002,169.48000000000002,169.81544,Low
14219.0,3,0,1,78,89.94,89.94,90.62054,Low
14220.0,246,110,2,272,632.4,316.2,566.6549,Medium
14221.0,41,296,9,2191,3432.8,381.4222222222222,3599.7952,High
14222.0,176,0,1,607,683.17,683.17,734.7515,Medium
14223.0,91,171,3,585,991.13,330.37666666666667,967.3631,Medium
14224.0,109,209,4,514,1050.12,262.53,1067.7686,Medium
14226.0,28,240,5,1308,2232.19,446.438,2124.8389,High
14227.0,25,258,10,1820,3350.96,335.096,3235.1187,High
14229.0,51,281,3,610,1547.2,515.7333333333333,1409.967,High
14231.0,183,104,3,409,925.71,308.57,894.90247,Medium
14232.0,42,221,5,1941,2048.07,409.61400000000003,2042.7396,High
14233.0,48,268,4,680,1462.72,365.68,1451.4967,High
14234.0,21,35,4,963,775.46,193.865,828.73364,Medium
14235.0,74,185,5,1959,3144.86,628.972,3053.113,High
14236.0,80,291,2,310,490.86,245.43,501.7668,Medium
14237.0,372,0,1,38,161.0,161.0,169.81544,Low
14238.0,325,0,1,111,146.85,146.85,139.2574,Low
14239.0,42,272,11,993,2380.85,216.4409090909091,2303.5955,High
14240.0,29,195,2,418,890.34,445.17,881.433,Medium
14241.0,183,0,1,146,213.70000000000002,213.70000000000002,220.23308,Low
14242.0,234,91,2,123,280.55,140.275,268.5782,Low
14243.0,8,357,10,1221,2588.77,258.877,2286.9045,High
14245.0,219,43,2,976,1693.45,846.725,1633.9088,High
14246.0,110,135,3,804,1474.06,491.3533333333333,1393.9283,High
14247.0,277,0,1,47,136.76999999999998,136.76999999999998,139.2574,Low
14248.0,317,0,1,102,302.58,302.58,289.7136,Low
14250.0,6,82,3,1200,1904.05,634.6833333333333,1800.6605,High
14251.0,1,55,5,1674,2879.7000000000003,575.94,2992.1997,High
14256.0,259,104,2,414,969.0600000000001,484.53000000000003,937.6383,Medium
14257.0,63,254,5,1682,3099.7200000000003,619.9440000000001,3107.5747,High
14258.0,8,328,9,7100,12669.98,1407.7755555555555,12613.022,High
14259.0,141,0,1,68,120.0,120.0,118.217834,Low
14261.0,50,27,2,406,1163.45,581.725,1118.276,Medium
14262.0,7,232,8,1645,2618.23,327.27875,2636.4968,High
14264.0,154,90,2,70,333.97,166.985,305.13367,Low
14265.0,108,39,2,330,530.18,265.09,529.50525,Medium
14267.0,162,97,3,530,1516.24,505.41333333333336,1363.1533,High
14270.0,331,0,1,197,492.65000000000003,492.65000000000003,466.1763,Medium
14271.0,225,0,1,88,112.32,112.32,107.02501,Low
14272.0,73,180,2,599,437.96,218.98,537.8711,Medium
14273.0,50,190,4,264,559.97,139.9925,577.19324,Medium
14276.0,98,191,3,744,1119.74,373.24666666666667,1172.1084,Medium
14277.0,14,197,3,1984,4216.2,1405.3999999999999,3874.7393,High
14280.0,196,0,1,52,134.04,134.04,139.2574,Low
14282.0,2,364,15,2668,3729.34,248.62266666666667,3893.8018,High
14284.0,30,55,2,161,595.25,297.625,508.29733,Medium
14285.0,20,155,4,541,1910.01,477.5025,1761.0681,High
14286.0,23,219,3,4338,4628.75,1542.9166666666667,6065.439,High
14287.0,7,190,3,261,176.63,58.876666666666665,284.6915,Low
14288.0,212,0,1,188,426.6,426.6,417.07455,Medium
14289.0,8,280,6,292,911.26,151.87666666666667,793.8862,Medium
14290.0,10,350,5,915,2314.65,462.93,2103.8367,High
14291.0,1,273,11,2749,3883.25,353.02272727272725,3893.4934,High
14292.0,7,275,9,1663,4871.93,541.3255555555556,5105.7617,High
14293.0,2,365,4,709,1046.56,261.64,1139.5818,Medium
14295.0,39,0,1,84,166.20000000000002,166.20000000000002,169.81544,Low
14297.0,17,257,4,865,1305.33,326.3325,1322.8198,High
14298.0,7,352,44,58343,51527.3,1171.075,56993.04,High
14299.0,7,357,9,2149,3965.62,440.6244444444444,3916.2136,High
14300.0,18,0,1,32,43.2,43.2,52.055805,Low
14301.0,116,0,1,606,640.14,640.14,722.46844,Medium
14304.0,222,0,1,139,383.45,383.45,357.4703,Low
14305.0,70,64,3,1089,1858.96,619.6533333333333,1818.4851,High
14306.0,50,34,2,1075,2093.32,1046.66,1947.6792,High
14307.0,88,284,6,2058,2995.72,499.28666666666663,3100.837,High
14309.0,7,350,9,1633,2352.53,261.39222222222224,2535.358,High
14311.0,242,0,1,146,310.26,310.26,289.7136,Low
14312.0,46,290,6,1012,1611.59,268.5983333333333,1597.5314,High
14314.0,106,0,1,296,120.0,120.0,182.57762,Low
14315.0,44,221,6,1021,2481.13,413.5216666666667,2439.364,High
14317.0,64,0,1,255,508.58000000000004,508.58000000000004,507.16083,Medium
14320.0,206,126,2,325,477.79,238.895,495.96524,Medium
14321.0,10,322,5,2406,1530.75,306.15,1766.6432,High
14323.0,114,123,2,350,605.0600000000001,302.53000000000003,640.71277,Medium
14326.0,241,0,1,103,183.85,183.85,188.70634,Low
14327.0,162,0,1,139,311.65,311.65,289.7136,Low
14329.0,16,312,7,3095,5014.84,716.4057142857143,4941.0654,High
14331.0,123,10,2,252,462.65999999999997,231.32999999999998,454.5555,Medium
14332.0,22,125,3,481,866.31,288.77,836.0372,Medium
14333.0,67,0,1,58,415.2,415.2,379.43088,Low
14334.0,16,341,8,1731,2552.21,319.02625,2648.1323,High
14335.0,15,80,2,379,468.26,234.13,521.50385,Medium
14336.0,16,259,4,1759,1614.91,403.7275,1720.017,High
14338.0,160,35,2,335,588.22,294.11,580.40845,Medium
14339.0,242,0,1,168,309.52,309.52,289.7136,Low
14340.0,218,0,1,58,134.7,134.7,139.2574,Low
14341.0,44,273,8,1403,2182.28,272.785,2244.8506,High
14342.0,20,188,4,347,668.5600000000001,167.14000000000001,672.9539,Medium
14344.0,126,241,8,477,889.9300000000001,111.24125000000001,980.2208,Medium
14345.0,38,0,1,50,108.97999999999999,108.97999999999999,107.02501,Low
14346.0,120,176,2,605,1021.58,510.79,968.9786,Medium
14348.0,259,0,1,183,409.57,409.57,379.43088,Low
14349.0,9,0,1,86,133.5,133.5,139.2574,Low
14350.0,273,0,1,183,282.93,282.93,282.40088,Low
14351.0,164,0,1,12,51.0,51.0,52.055805,Low
14352.0,156,116,4,538,1078.96,269.74,1058.469,Medium
14353.0,214,0,1,64,90.6,90.6,90.62054,Low
14354.0,5,24,2,210,163.62,81.81,219.33168,Low
14355.0,365,0,1,92,174.4,174.4,188.70634,Low
14356.0,79,1,2,277,701.23,350.615,620.80273,Medium
14357.0,42,0,1,148,225.77,225.77,222.87526,Low
14359.0,18,68,3,371,912.18,304.06,874.85706,Medium
14360.0,31,62,4,1151,2128.23,532.0575,2147.6782,High
14362.0,21,0,1,100,161.2,161.2,169.81544,Low
14364.0,108,102,8,1967,3717.35,464.66875,3958.5522,High
14367.0,7,267,16,4438,9261.52,578.845,8152.483,High
14368.0,319,0,1,36,155.0,155.0,169.81544,Low
14371.0,294,0,1,34,100.5,100.5,93.66707,Low
14373.0,357,0,1,17,76.55,76.55,84.41284,Low
14375.0,184,0,1,194,257.68,257.68,266.3915,Low
14377.0,190,70,2,219,617.05,308.525,541.45575,Medium
14379.0,43,251,2,292,348.1,174.05,415.6773,Medium
14381.0,51,0,1,146,202.68,202.68,208.80504,Low
14382.0,25,0,1,1237,626.0699999999999,626.0699999999999,765.4379,Medium
14383.0,37,125,3,817,1247.69,415.8966666666667,1309.2787,High
14385.0,8,14,3,159,202.11,67.37,226.57716,Low
14386.0,296,0,1,54,142.4,142.4,139.2574,Low
14387.0,32,76,3,819,1770.56,590.1866666666666,1656.5151,High
14388.0,9,362,8,1941,3212.84,401.605,3139.8862,High
14389.0,64,125,2,729,1043.46,521.73,1081.7036,Medium
14390.0,9,362,9,2136,4652.82,516.98,4779.6567,High
14393.0,217,0,1,13,67.95,67.95,69.66515,Low
14395.0,1,369,9,1693,3507.71,389.74555555555554,3622.4937,High
14396.0,64,306,2,225,487.99,243.995,449.9671,Medium
14397.0,2,210,19,1890,2612.96,137.52421052631578,3156.2617,High
14400.0,148,0,1,454,574.7,574.7,646.75134,Medium
14401.0,3,355,13,4507,4051.48,311.6523076923077,4672.86,High
14403.0,129,116,4,519,1475.81,368.9525,1346.4705,High
14404.0,33,335,6,839,1474.32,245.72,1449.4493,High
14406.0,118,0,1,77,156.75,156.75,169.81544,Low
14407.0,106,169,6,1415,2157.73,359.62166666666667,2099.8552,High
14408.0,10,253,7,1616,2606.53,372.3614285714286,2434.2551,High
14409.0,70,297,6,1230,2059.4500000000003,343.24166666666673,2073.779,High
14410.0,91,213,9,571,1105.07,122.78555555555555,1061.3895,Medium
14411.0,310,0,1,196,1063.0,1063.0,915.71857,Medium
14412.0,42,30,2,786,770.03,385.015,830.6682,Medium
14413.0,361,0,1,68,122.7,122.7,126.24879,Low
14414.0,91,267,7,2512,1496.98,213.8542857142857,1740.1575,High
14415.0,0,359,13,3011,5900.28,453.86769230769227,6483.4097,High
14416.0,21,20,2,326,490.22,245.11,490.14548,Medium
14418.0,3,104,3,1711,1937.25,645.75,1988.6932,High
14419.0,10,354,6,487,1058.06,176.34333333333333,992.4574,Medium
14420.0,98,0,1,334,387.52,387.52,400.54266,Medium
14421.0,56,154,2,365,813.11,406.555,789.2235,Medium
14422.0,0,266,6,2906,4263.64,710.6066666666667,4349.398,High
14423.0,217,0,1,120,265.2,265.2,269.01416,Low
14424.0,17,0,1,48,322.08,322.08,289.7136,Low
14426.0,23,289,10,2699,4481.67,448.16700000000003,4393.5996,High
14427.0,49,13,2,228,363.34000000000003,181.67000000000002,349.0539,Low
14428.0,6,317,5,436,1244.83,248.96599999999998,1147.2847,Medium
14431.0,302,0,1,130,470.36,470.36,466.1763,Medium
14432.0,9,79,6,2070,2255.51,375.91833333333335,2226.6462,High
14434.0,21,50,6,368,1372.8,228.79999999999998,1156.9873,Medium
14436.0,98,0,1,129,89.06,89.06,87.17607,Low
14437.0,365,0,1,60,63.0,63.0,57.580425,Low
14438.0,305,0,1,82,131.9,131.9,139.2574,Low
14439.0,319,0,1,526,2661.24,2661.24,2718.3394,High
14440.0,7,357,5,588,2357.6800000000003,471.53600000000006,2039.5424,High
14441.0,0,254,4,446,1712.89,428.2225,1497.7798,High
14442.0,204,112,2,482,1589.82,794.91,1454.7234,High
14443.0,53,314,4,938,1420.2,355.05,1434.0505,High
14446.0,0,245,4,933,1039.58,259.895,1130.5381,Medium
14447.0,18,261,5,571,1163.23,232.64600000000002,1146.9174,Medium
14448.0,8,354,2,104,375.35,187.675,339.323,Low
14449.0,18,353,4,757,907.1,226.775,992.90686,Medium
14450.0,180,139,3,241,483.25,161.08333333333334,460.0229,Medium
14451.0,59,134,2,389,662.59,331.295,666.0149,Medium
14452.0,10,83,2,119,264.44,132.22,268.5782,Low
14453.0,189,0,1,49,119.93,119.93,118.217834,Low
14456.0,4,137,9,2908,3062.4,340.26666666666665,3098.6794,High
14457.0,310,0,1,88,113.64,113.64,118.217834,Low
14459.0,154,0,1,760,1837.92,1837.92,1685.9891,High
14460.0,109,200,3,881,434.34,144.78,475.31384,Medium
14461.0,147,113,3,766,2103.06,701.02,1874.3215,High
14462.0,65,273,11,964,2004.02,182.18363636363637,1932.0415,High
14463.0,97,107,3,179,529.62,176.54,449.97678,Medium
14465.0,246,56,3,405,1058.6200000000001,352.8733333333334,1028.3456,Medium
14466.0,28,343,7,1006,2272.4,324.62857142857143,2154.5813,High
14467.0,17,295,4,278,598.76,149.69,595.7428,Medium
14470.0,11,275,2,193,461.19,230.595,399.59094,Medium
14472.0,103,251,8,1160,1936.84,242.105,2055.5977,High
14473.0,73,208,2,88,234.34000000000003,117.17000000000002,247.53864,Low
14474.0,45,0,1,140,547.66,547.66,491.25085,Medium
14475.0,71,233,3,447,925.85,308.6166666666667,894.90247,Medium
14476.0,256,0,1,132,215.7,215.7,220.23308,Low
14477.0,19,277,4,720,1309.6,327.4,1273.8691,High
14479.0,253,111,2,117,316.25,158.125,299.13623,Low
14480.0,10,0,1,143,279.05,279.05,283.13892,Low
14481.0,164,122,2,489,636.51,318.255,628.81616,Medium
14482.0,17,220,6,1646,2068.15,344.69166666666666,2056.7441,High
14483.0,281,0,1,97,137.1,137.1,139.2574,Low
14484.0,49,0,1,210,321.92,321.92,317.166,Low
14485.0,38,0,1,71,165.75,165.75,169.81544,Low
14487.0,26,341,6,735,1196.33,199.38833333333332,1268.3156,High
14488.0,67,0,1,799,1064.28,1064.28,1123.809,Medium
14489.0,206,0,1,299,463.38,463.38,530.14154,Medium
14491.0,174,197,2,139,340.93,170.465,305.13367,Low
14493.0,6,147,5,1285,2383.2400000000002,476.648,2331.6653,High
14494.0,25,0,1,92,139.56,139.56,139.2574,Low
14495.0,50,70,2,62,123.8,61.9,167.46992,Low
14496.0,311,61,2,159,538.8100000000001,269.40500000000003,462.20413,Medium
14497.0,308,0,1,235,475.37,475.37,482.25446,Medium
14498.0,42,319,5,1098,1957.32,391.464,2058.6243,High
14499.0,25,252,3,501,815.32,271.77333333333337,836.8085,Medium
14500.0,87,101,3,117,356.85,118.95,324.29816,Low
14501.0,183,136,2,161,251.21,125.605,255.56961,Low
14502.0,19,293,11,1498,2470.67,224.60636363636365,2640.8418,High
14503.0,2,175,6,2004,3543.26,590.5433333333334,3460.133,High
14504.0,46,231,4,308,673.26,168.315,651.67236,Medium
14505.0,16,344,8,2759,5905.64,738.205,5377.6333,High
14506.0,16,351,5,730,2012.17,402.434,1968.7234,High
14507.0,23,252,6,600,1383.18,230.53,1250.0232,High
14508.0,21,67,2,131,276.42,138.21,268.5782,Low
14511.0,10,122,5,784,1314.81,262.962,1336.4747,High
14512.0,187,44,2,122,275.28,137.64,268.5782,Low
14513.0,100,188,3,361,455.59000000000003,151.86333333333334,550.5942,Medium
14514.0,60,270,3,589,1055.35,351.7833333333333,1051.4663,Medium
14515.0,17,200,6,1134,2102.09,350.34833333333336,2166.2917,High
14517.0,32,108,2,91,330.45,165.225,305.13367,Low
14518.0,63,0,1,278,174.37,174.37,239.36307,Low
14520.0,1,289,2,146,270.6,135.3,268.5782,Low
14522.0,23,173,4,525,974.54,243.635,978.2086,Medium
14523.0,107,0,1,251,241.09,241.09,297.70554,Low
14524.0,31,329,9,676,1867.68,207.52,1827.3499,High
14525.0,19,341,9,2696,4332.2,481.35555555555555,4539.332,High
14527.0,2,366,55,2089,8508.82,154.7058181818182,4737.429,High
14528.0,36,0,1,278,364.21999999999997,364.21999999999997,402.47452,Medium
14529.0,59,50,3,348,620.04,206.67999999999998,634.40906,Medium
14530.0,25,270,6,1410,2925.91,487.65166666666664,2882.5847,High
14532.0,235,115,4,284,932.85,233.2125,766.30164,Medium
14533.0,24,328,7,4019,1949.72,278.5314285714286,2102.9392,High
14534.0,2,315,18,2047,4447.05,247.05833333333334,4158.8438,High
14535.0,59,188,3,1831,2864.19,954.73,2969.3079,High
14536.0,259,0,1,40,171.8,171.8,169.81544,Low
14537.0,57,0,1,120,355.56,355.56,349.2129,Low
14538.0,64,191,2,155,388.25,194.125,339.323,Low
14539.0,15,28,2,428,537.48,268.74,588.14545,Medium
14540.0,9,299,3,421,996.26,332.08666666666664,944.2428,Medium
14541.0,58,260,8,647,1461.65,182.70625,1354.1201,High
14542.0,185,0,1,19,103.25,103.25,106.36104,Low
14543.0,28,336,16,679,3630.33,226.895625,3053.9697,High
14544.0,23,337,2,1543,2024.45,1012.225,2455.0354,High
14546.0,4,243,5,1317,2578.09,515.618,2517.8894,High
14547.0,3,50,8,2668,4007.54,500.9425,4090.0078,High
14548.0,150,167,2,256,652.8,326.4,600.03503,Medium
14549.0,310,0,1,136,289.24,289.24,282.40088,Low
14550.0,10,33,2,394,765.62,382.81,736.5593,Medium
14551.0,17,185,2,106,186.23,93.115,203.55656,Low
14552.0,151,0,1,91,165.07,165.07,169.81544,Low
14553.0,18,319,5,493,859.27,171.85399999999998,852.9662,Medium
14554.0,9,42,4,1478,2381.04,595.26,2463.9673,High
14555.0,56,244,2,130,324.14,162.07,305.13367,Low
14557.0,84,0,1,510,788.38,788.38,944.83356,Medium
14560.0,6,350,22,1260,2237.77,101.71681818181818,2314.155,High
14561.0,75,108,3,1014,1080.76,360.25333333333333,1150.9434,Medium
14562.0,3,300,18,1834,5074.77,281.9316666666667,4581.6606,High
14565.0,95,265,4,1540,3099.12,774.78,2961.1936,High
14566.0,110,0,1,800,1432.0,1432.0,1407.5282,High
14567.0,56,73,2,412,1530.3600000000001,765.1800000000001,1328.6243,High
14569.0,0,0,1,79,227.39,227.39,223.93776,Low
14570.0,280,0,2,95,218.06,109.03,177.91473,Low
14572.0,2,320,7,1428,2832.84,404.6914285714286,2772.1646,High
14573.0,179,192,9,544,1653.42,183.71333333333334,1410.0009,High
14576.0,371,0,1,12,35.400000000000006,35.400000000000006,52.055805,Low
14577.0,12,350,4,353,859.71,214.9275,830.86554,Medium
14578.0,2,0,1,240,168.63,168.63,206.26349,Low
14581.0,16,0,1,217,138.6,138.6,170.10655,Low
14582.0,40,0,1,73,114.11,114.11,118.217834,Low
14583.0,5,200,5,792,1052.55,210.51,1132.5967,Medium
14584.0,168,29,4,383,1042.26,260.565,955.3709,Medium
14585.0,49,0,1,91,157.05,157.05,169.81544,Low
14586.0,276,0,1,444,237.36,237.36,356.44995,Low
14587.0,18,312,9,761,1601.14,177.90444444444447,1627.0753,High
14589.0,371,0,1,5,39.75,39.75,52.055805,Low
14591.0,14,197,4,1297,1447.14,361.785,1445.9473,High
14592.0,34,28,3,415,570.46,190.15333333333334,639.42017,Medium
14593.0,21,177,3,332,617.99,205.99666666666667,613.943,Medium
14594.0,6,365,2,185,379.83,189.915,339.323,Low
14595.0,19,293,6,978,1740.6,290.09999999999997,1737.9836,High
14597.0,10,180,2,577,883.15,441.575,914.0965,Medium
14598.0,43,0,1,189,221.97,221.97,222.87526,Low
14600.0,305,0,1,125,393.33000000000004,393.33000000000004,359.60382,Low
14601.0,10,0,1,168,213.96,213.96,220.23308,Low
14603.0,274,0,1,400,660.0,660.0,659.0867,Medium
14606.0,0,372,93,6224,12156.65,130.71666666666667,12129.442,High
14607.0,15,245,14,11766,16569.5,1183.5357142857142,17768.342,High
14608.0,3,358,4,437,1785.15,446.2875,1575.8577,High
14609.0,71,224,4,7026,601.56,150.39,362.68823,Low
14616.0,242,74,3,104,406.08000000000004,135.36,363.9175,Low
14618.0,8,328,3,264,553.44,184.48000000000002,530.5043,Medium
14619.0,245,0,1,152,394.44,394.44,379.43088,Low
14620.0,205,78,2,214,412.78000000000003,206.39000000000001,404.09167,Medium
14621.0,0,357,5,993,1788.3600000000001,357.672,1766.7147,High
14622.0,184,0,1,146,320.58000000000004,320.58000000000004,289.7136,Low
14623.0,31,203,5,419,889.25,177.85,940.7396,Medium
14624.0,56,1,2,162,225.85,112.925,190.60757,Low
14625.0,195,164,2,335,899.63,449.815,850.1561,Medium
14626.0,23,209,4,1403,2791.27,697.8175,2877.6597,High
14628.0,90,151,2,272,671.96,335.98,628.15765,Medium
14629.0,3,43,2,380,959.01,479.505,917.5929,Medium
14631.0,50,248,3,622,1006.98,335.66,1000.1059,Medium
14632.0,262,0,1,96,114.56,114.56,118.217834,Low
14633.0,265,0,1,96,344.90000000000003,344.90000000000003,344.76514,Low
14636.0,35,232,2,241,609.85,304.925,566.3401,Medium
14638.0,50,0,1,166,443.6,443.6,451.59485,Medium
14639.0,51,309,6,1431,2984.49,497.41499999999996,2882.5847,High
14640.0,23,203,6,886,2125.08,354.18,2075.7024,High
14641.0,21,0,1,90,110.46,110.46,107.02501,Low
14642.0,58,0,1,76,96.12,96.12,93.66707,Low
14643.0,169,187,2,815,693.8100000000001,346.90500000000003,827.94586,Medium
14644.0,67,230,2,258,830.76,415.38,783.13885,Medium
14645.0,156,118,2,381,597.09,298.545,630.32526,Medium
14646.0,1,353,73,196915,280206.02,3838.4386301369864,278433.56,High
14647.0,200,0,1,95,243.22,243.22,243.46474,Low
14649.0,4,207,4,1018,1417.29,354.3225,1536.5304,High
14651.0,66,143,2,344,654.6,327.3,658.05096,Medium
14652.0,76,0,1,53,114.18,114.18,118.217834,Low
14653.0,0,337,7,950,1947.55,278.2214285714286,1778.4292,High
14655.0,7,214,4,1089,1932.23,483.0575,1961.4542,High
14656.0,168,114,2,120,291.05,145.525,268.5782,Low
14657.0,17,308,4,466,848.22,212.055,841.3259,Medium
14658.0,4,111,2,47,247.15,123.575,255.56961,Low
14659.0,8,306,9,1195,2529.93,281.1033333333333,2544.3994,High
14660.0,86,14,2,228,285.74,142.87,293.60748,Low
14661.0,26,0,1,35,107.95,107.95,107.02501,Low
14662.0,28,287,4,602,771.17,192.7925,781.7114,Medium
14664.0,19,13,2,466,637.89,318.945,638.4455,Medium
14665.0,60,250,5,740,1835.7,367.14,1783.1683,High
14666.0,23,0,1,161,195.25,195.25,196.53816,Low
14667.0,10,357,25,5385,9241.2,369.648,9289.729,High
14669.0,241,90,3,775,1269.99,423.33,1275.19,High
14670.0,279,0,2,337,411.53,205.765,404.3397,Medium
14672.0,234,101,2,454,765.55,382.775,748.1901,Medium
14673.0,2,364,5,1004,1736.4,347.28000000000003,1744.2853,High
14675.0,15,0,1,341,604.75,604.75,601.17065,Medium
14676.0,30,251,6,2500,2548.2400000000002,424.7066666666667,2709.7292,High
14680.0,24,346,16,13476,28754.11,1797.131875,28663.453,High
14681.0,70,140,3,76,498.95,166.31666666666666,410.11874,Medium
14682.0,187,13,2,80,52.0,26.0,141.53432,Low
14684.0,25,336,5,853,1236.28,247.256,1306.6877,High
14687.0,106,0,1,470,628.38,628.38,665.4544,Medium
14688.0,7,366,21,3621,5630.87,268.13666666666666,5635.411,High
14689.0,208,0,1,76,112.8,112.8,110.60174,Low
14690.0,43,107,2,170,371.7,185.85,336.18256,Low
14691.0,30,182,5,707,2114.33,422.866,1978.6733,High
14692.0,136,185,4,265,591.55,147.8875,577.19324,Medium
14693.0,264,0,1,34,172.9,172.9,188.70634,Low
14696.0,3,368,7,1630,2078.95,296.99285714285713,2025.3762,High
14697.0,217,0,2,181,188.60999999999999,94.30499999999999,156.7752,Low
14698.0,1,49,5,615,1250.76,250.152,1184.3813,High
14699.0,213,0,1,77,109.13000000000001,109.13000000000001,107.02501,Low
14700.0,31,206,3,1342,2235.3,745.1,2289.7275,High
14701.0,10,305,9,932,2549.37,283.2633333333333,2504.2104,High
14702.0,0,364,17,1454,3292.14,193.65529411764706,2551.6523,High
14703.0,14,0,1,183,318.17,318.17,289.7136,Low
14704.0,10,168,9,1082,1546.91,171.8788888888889,1547.7468,High
14705.0,198,0,1,100,179.0,179.0,188.70634,Low
14708.0,2,365,3,621,1126.37,375.45666666666665,1121.6979,Medium
14709.0,14,343,13,2484,4921.04,378.54153846153844,5283.118,High
14710.0,13,45,4,378,606.13,151.5325,684.1709,Medium
14711.0,9,252,11,978,2868.8,260.8,2728.9873,High
14712.0,28,82,3,315,917.07,305.69,798.1103,Medium
14713.0,8,355,11,1615,2666.36,242.39636363636365,2699.343,High
