CustomerID,Recency,Tenure,Frequency,AOV,Monetary,Predicted_CLV
14449.0,18,353,4,226.775,907.1,992.90686
14450.0,180,139,3,161.08333333333334,483.25,460.0229
14451.0,59,134,2,331.295,662.59,666.0149
14452.0,10,83,2,132.22,264.44,268.5782
14453.0,189,0,1,119.93,119.93,118.217834
14456.0,4,137,9,340.26666666666665,3062.4,3098.6794
14457.0,310,0,1,113.64,113.64,118.217834
14459.0,154,0,1,1837.92,1837.92,1685.9891
14460.0,109,200,3,144.78,434.34,475.31384
14461.0,147,113,3,701.02,2103.06,1874.3215
14462.0,65,273,11,182.18363636363637,2004.02,1932.0415
14463.0,97,107,3,176.54,529.62,449.97678
14465.0,246,56,3,352.8733333333334,1058.6200000000001,1028.3456
14466.0,28,343,7,324.62857142857143,2272.4,2154.5813
14467.0,17,295,4,149.69,598.76,595.7428
14470.0,11,275,2,230.595,461.19,399.59094
14472.0,103,251,8,242.105,1936.84,2055.5977
14473.0,73,208,2,117.17000000000002,234.34000000000003,247.53864
14474.0,45,0,1,547.66,547.66,491.25085
14475.0,71,233,3,308.6166666666667,925.85,894.90247
14476.0,256,0,1,215.7,215.7,220.23308
14477.0,19,277,4,327.4,1309.6,1273.8691
14479.0,253,111,2,158.125,316.25,299.13623
14480.0,10,0,1,279.05,279.05,283.13892
14481.0,164,122,2,318.255,636.51,628.81616
14482.0,17,220,6,344.69166666666666,2068.15,2056.7441
14483.0,281,0,1,137.1,137.1,139.2574
14484.0,49,0,1,321.92,321.92,317.166
14485.0,38,0,1,165.75,165.75,169.81544
14487.0,26,341,6,199.38833333333332,1196.33,1268.3156
14488.0,67,0,1,1064.28,1064.28,1123.809
14489.0,206,0,1,463.38,463.38,530.14154
14491.0,174,197,2,170.465,340.93,305.13367
14493.0,6,147,5,476.648,2383.2400000000002,2331.6653
14494.0,25,0,1,139.56,139.56,139.2574
14495.0,50,70,2,61.9,123.8,167.46992
14496.0,311,61,2,269.40500000000003,538.8100000000001,462.20413
14497.0,308,0,1,475.37,475.37,482.25446
14498.0,42,319,5,391.464,1957.32,2058.6243
14499.0,25,252,3,271.77333333333337,815.32,836.8085
14500.0,87,101,3,118.95,356.85,324.29816
14501.0,183,136,2,125.605,251.21,255.56961
14502.0,19,293,11,224.60636363636365,2470.67,2640.8418
14503.0,2,175,6,590.5433333333334,3543.26,3460.133
14504.0,46,231,4,168.315,673.26,651.67236
14505.0,16,344,8,738.205,5905.64,5377.6333
14506.0,16,351,5,402.434,2012.17,1968.7234
14507.0,23,252,6,230.53,1383.18,1250.0232
14508.0,21,67,2,138.21,276.42,268.5782
14511.0,10,122,5,262.962,1314.81,1336.4747
14512.0,187,44,2,137.64,275.28,268.5782
14513.0,100,188,3,151.86333333333334,455.59000000000003,550.5942
14514.0,60,270,3,351.7833333333333,1055.35,1051.4663
14515.0,17,200,6,350.34833333333336,2102.09,2166.2917
14517.0,32,108,2,165.225,330.45,305.13367
14518.0,63,0,1,174.37,174.37,239.36307
14520.0,1,289,2,135.3,270.6,268.5782
14522.0,23,173,4,243.635,974.54,978.2086
14523.0,107,0,1,241.09,241.09,297.70554
14524.0,31,329,9,207.52,1867.68,1827.3499
14525.0,19,341,9,481.35555555555555,4332.2,4539.332
14527.0,2,366,55,154.7058181818182,8508.82,4737.429
14528.0,36,0,1,364.21999999999997,364.21999999999997,402.47452
14529.0,59,50,3,206.67999999999998,620.04,634.40906
14530.0,25,270,6,487.65166666666664,2925.91,2882.5847
14532.0,235,115,4,233.2125,932.85,766.30164
14533.0,24,328,7,278.5314285714286,1949.72,2102.9392
14534.0,2,315,18,247.05833333333334,4447.05,4158.8438
14535.0,59,188,3,954.73,2864.19,2969.3079
14536.0,259,0,1,171.8,171.8,169.81544
14537.0,57,0,1,355.56,355.56,349.2129
14538.0,64,191,2,194.125,388.25,339.323
14539.0,15,28,2,268.74,537.48,588.14545
14540.0,9,299,3,332.08666666666664,996.26,944.2428
14541.0,58,260,8,182.70625,1461.65,1354.1201
14542.0,185,0,1,103.25,103.25,106.36104
14543.0,28,336,16,226.895625,3630.33,3053.9697
14544.0,23,337,2,1012.225,2024.45,2455.0354
14546.0,4,243,5,515.618,2578.09,2517.8894
14547.0,3,50,8,500.9425,4007.54,4090.0078
14548.0,150,167,2,326.4,652.8,600.03503
14549.0,310,0,1,289.24,289.24,282.40088
14550.0,10,33,2,382.81,765.62,736.5593
14551.0,17,185,2,93.115,186.23,203.55656
14552.0,151,0,1,165.07,165.07,169.81544
14553.0,18,319,5,171.85399999999998,859.27,852.9662
14554.0,9,42,4,595.26,2381.04,2463.9673
14555.0,56,244,2,162.07,324.14,305.13367
14557.0,84,0,1,788.38,788.38,944.83356
14560.0,6,350,22,101.71681818181818,2237.77,2314.155
14561.0,75,108,3,360.25333333333333,1080.76,1150.9434
14562.0,3,300,18,281.9316666666667,5074.77,4581.6606
14565.0,95,265,4,774.78,3099.12,2961.1936
14566.0,110,0,1,1432.0,1432.0,1407.5282
14567.0,56,73,2,765.1800000000001,1530.3600000000001,1328.6243
14569.0,0,0,1,227.39,227.39,223.93776
14570.0,280,0,2,109.03,218.06,177.91473
14572.0,2,320,7,404.6914285714286,2832.84,2772.1646
14573.0,179,192,9,183.71333333333334,1653.42,1410.0009
14576.0,371,0,1,35.400000000000006,35.400000000000006,52.055805
14577.0,12,350,4,214.9275,859.71,830.86554
14578.0,2,0,1,168.63,168.63,206.26349
14581.0,16,0,1,138.6,138.6,170.10655
14582.0,40,0,1,114.11,114.11,118.217834
14583.0,5,200,5,210.51,1052.55,1132.5967
14584.0,168,29,4,260.565,1042.26,955.3709
14585.0,49,0,1,157.05,157.05,169.81544
14586.0,276,0,1,237.36,237.36,356.44995
14587.0,18,312,9,177.90444444444447,1601.14,1627.0753
14589.0,371,0,1,39.75,39.75,52.055805
14591.0,14,197,4,361.785,1447.14,1445.9473
14592.0,34,28,3,190.15333333333334,570.46,639.42017
14593.0,21,177,3,205.99666666666667,617.99,613.943
14594.0,6,365,2,189.915,379.83,339.323
14595.0,19,293,6,290.09999999999997,1740.6,1737.9836
14597.0,10,180,2,441.575,883.15,914.0965
14598.0,43,0,1,221.97,221.97,222.87526
14600.0,305,0,1,393.33000000000004,393.33000000000004,359.60382
14601.0,10,0,1,213.96,213.96,220.23308
14603.0,274,0,1,660.0,660.0,659.0867
14606.0,0,372,93,130.71666666666667,12156.65,12129.442
14607.0,15,245,14,1183.5357142857142,16569.5,17768.342
14608.0,3,358,4,446.2875,1785.15,1575.8577
14609.0,71,224,4,150.39,601.56,362.68823
14616.0,242,74,3,135.36,406.08000000000004,363.9175
14618.0,8,328,3,184.48000000000002,553.44,530.5043
14619.0,245,0,1,394.44,394.44,379.43088
14620.0,205,78,2,206.39000000000001,412.78000000000003,404.09167
14621.0,0,357,5,357.672,1788.3600000000001,1766.7147
14622.0,184,0,1,320.58000000000004,320.58000000000004,289.7136
14623.0,31,203,5,177.85,889.25,940.7396
14624.0,56,1,2,112.925,225.85,190.60757
14625.0,195,164,2,449.815,899.63,850.1561
14626.0,23,209,4,697.8175,2791.27,2877.6597
14628.0,90,151,2,335.98,671.96,628.15765
14629.0,3,43,2,479.505,959.01,917.5929
14631.0,50,248,3,335.66,1006.98,1000.1059
14632.0,262,0,1,114.56,114.56,118.217834
14633.0,265,0,1,344.90000000000003,344.90000000000003,344.76514
14636.0,35,232,2,304.925,609.85,566.3401
14638.0,50,0,1,443.6,443.6,451.59485
14639.0,51,309,6,497.41499999999996,2984.49,2882.5847
14640.0,23,203,6,354.18,2125.08,2075.7024
14641.0,21,0,1,110.46,110.46,107.02501
14642.0,58,0,1,96.12,96.12,93.66707
14643.0,169,187,2,346.90500000000003,693.8100000000001,827.94586
14644.0,67,230,2,415.38,830.76,783.13885
14645.0,156,118,2,298.545,597.09,630.32526
14646.0,1,353,73,3838.4386301369864,280206.02,278433.56
14647.0,200,0,1,243.22,243.22,243.46474
14649.0,4,207,4,354.3225,1417.29,1536.5304
14651.0,66,143,2,327.3,654.6,658.05096
14652.0,76,0,1,114.18,114.18,118.217834
14653.0,0,337,7,278.2214285714286,1947.55,1778.4292
14655.0,7,214,4,483.0575,1932.23,1961.4542
14656.0,168,114,2,145.525,291.05,268.5782
14657.0,17,308,4,212.055,848.22,841.3259
14658.0,4,111,2,123.575,247.15,255.56961
14659.0,8,306,9,281.1033333333333,2529.93,2544.3994
14660.0,86,14,2,142.87,285.74,293.60748
14661.0,26,0,1,107.95,107.95,107.02501
14662.0,28,287,4,192.7925,771.17,781.7114
14664.0,19,13,2,318.945,637.89,638.4455
14665.0,60,250,5,367.14,1835.7,1783.1683
14666.0,23,0,1,195.25,195.25,196.53816
14667.0,10,357,25,369.648,9241.2,9289.729
14669.0,241,90,3,423.33,1269.99,1275.19
14670.0,279,0,2,205.765,411.53,404.3397
14672.0,234,101,2,382.775,765.55,748.1901
14673.0,2,364,5,347.28000000000003,1736.4,1744.2853
14675.0,15,0,1,604.75,604.75,601.17065
14676.0,30,251,6,424.7066666666667,2548.2400000000002,2709.7292
14680.0,24,346,16,1797.131875,28754.11,28663.453
14681.0,70,140,3,166.31666666666666,498.95,410.11874
14682.0,187,13,2,26.0,52.0,141.53432
14684.0,25,336,5,247.256,1236.28,1306.6877
14687.0,106,0,1,628.38,628.38,665.4544
14688.0,7,366,21,268.13666666666666,5630.87,5635.411
14689.0,208,0,1,112.8,112.8,110.60174
14690.0,43,107,2,185.85,371.7,336.18256
14691.0,30,182,5,422.866,2114.33,1978.6733
14692.0,136,185,4,147.8875,591.55,577.19324
14693.0,264,0,1,172.9,172.9,188.70634
14696.0,3,368,7,296.99285714285713,2078.95,2025.3762
14697.0,217,0,2,94.30499999999999,188.60999999999999,156.7752
14698.0,1,49,5,250.152,1250.76,1184.3813
14699.0,213,0,1,109.13000000000001,109.13000000000001,107.02501
14700.0,31,206,3,745.1,2235.3,2289.7275
14701.0,10,305,9,283.2633333333333,2549.37,2504.2104
14702.0,0,364,17,193.65529411764706,3292.14,2551.6523
14703.0,14,0,1,318.17,318.17,289.7136
14704.0,10,168,9,171.8788888888889,1546.91,1547.7468
14705.0,198,0,1,179.0,179.0,188.70634
14708.0,2,365,3,375.45666666666665,1126.37,1121.6979
14709.0,14,343,13,378.54153846153844,4921.04,5283.118
14710.0,13,45,4,151.5325,606.13,684.1709
14711.0,9,252,11,260.8,2868.8,2728.9873
14712.0,28,82,3,305.69,917.07,798.1103
14713.0,8,355,11,242.39636363636365,2666.36,2699.343
14714.0,23,0,1,160.19,160.19,200.6646
14715.0,24,306,4,216.845,867.38,902.1317
14716.0,42,105,2,164.84,329.68,395.9063
14719.0,1,247,5,320.42600000000004,1602.13,1705.9
14720.0,5,120,3,221.26999999999998,663.81,555.1507
14722.0,146,0,1,187.92000000000002,187.92000000000002,196.53816
14723.0,9,361,6,193.04999999999998,1158.3,1330.4579
14725.0,24,0,1,718.08,718.08,770.0703
14727.0,273,0,1,268.58,268.58,270.54294
14729.0,373,0,1,313.49,313.49,289.7136
14730.0,0,275,8,250.6325,2005.06,2041.2919
14731.0,46,165,3,126.67333333333333,380.02,407.83105
14732.0,7,330,8,337.81125000000003,2702.4900000000002,2777.5903
14733.0,15,351,12,798.8258333333333,9585.91,9353.086
14735.0,3,354,32,189.5528125,6065.69,6039.8765
14737.0,3,349,3,388.18333333333334,1164.55,1097.41
14738.0,42,273,7,187.77857142857144,1314.45,1206.9203
14739.0,3,363,7,557.4685714285714,3902.28,4465.6133
14740.0,196,86,3,482.7366666666667,1448.21,1389.211
14741.0,11,361,6,233.39,1400.34,1416.7965
14744.0,15,350,7,157.14000000000001,1099.98,1119.8503
14745.0,112,172,5,244.052,1220.26,1338.5217
14747.0,248,0,1,328.2,328.2,294.72305
14748.0,28,339,5,283.15,1415.75,1546.5634
14752.0,43,0,1,389.64,389.64,400.35944
14753.0,86,0,1,563.15,563.15,558.70764
14754.0,44,250,2,319.025,638.05,628.81616
14755.0,9,324,11,455.47999999999996,5010.28,4954.6953
14756.0,14,0,1,738.96,738.96,717.80206
14757.0,74,0,1,420.5,420.5,417.07455
14758.0,144,114,4,371.015,1484.06,1340.6672
14759.0,4,228,3,541.99,1625.97,1470.0962
14760.0,296,0,1,89.2,89.2,90.62054
14761.0,58,276,2,127.95,255.9,263.67993
14762.0,263,0,1,300.52,300.52,340.82394
14764.0,46,0,1,278.3,278.3,273.67145
14765.0,28,147,3,84.70333333333333,254.11,259.3359
14766.0,7,358,6,412.2283333333333,2473.37,2393.702
14768.0,16,109,2,96.30000000000001,192.60000000000002,203.55656
14769.0,2,354,8,1334.34375,10674.75,11435.905
14770.0,231,90,2,438.21,876.42,823.04877
14772.0,111,0,1,139.26,139.26,139.2574
14775.0,57,313,3,337.3,1011.9,1184.3951
14776.0,50,261,11,230.75454545454548,2538.3,2631.0051
14778.0,126,181,2,365.43,730.86,714.6957
14779.0,280,43,3,128.71666666666667,386.15,347.3571
14780.0,54,24,2,223.84,447.68,474.66455
14782.0,319,0,1,200.10000000000002,200.10000000000002,196.53816
14784.0,25,297,2,144.995,289.99,320.6028
14785.0,9,4,2,38.7,77.4,115.163956
14788.0,6,19,2,339.71999999999997,679.4399999999999,715.10785
14789.0,28,0,1,197.64,197.64,196.53816
14790.0,16,236,4,186.265,745.06,853.1544
14792.0,63,0,1,6.2,6.2,42.76633
14793.0,20,0,1,228.99,228.99,223.93776
14794.0,2,331,7,188.55857142857144,1319.91,1323.3657
14795.0,165,0,1,131.45000000000002,131.45000000000002,134.35912
14796.0,0,365,17,471.9111764705882,8022.49,8448.472
14798.0,52,257,3,57.913333333333334,173.74,196.75572
14799.0,50,0,1,157.7,157.7,169.81544
14800.0,47,322,12,361.645,4339.74,4294.807
14801.0,60,0,1,193.14,193.14,196.53816
14803.0,161,130,3,281.84999999999997,845.55,824.4065
14804.0,8,0,1,353.27,353.27,349.2129
14805.0,14,298,4,138.6625,554.65,484.90253
14806.0,74,0,1,193.39000000000001,193.39000000000001,253.61928
14808.0,39,132,8,342.64625,2741.17,2877.294
14810.0,40,328,11,189.80727272727273,2087.88,1987.9691
14813.0,369,0,2,77.715,155.43,147.521
14815.0,36,31,2,389.25,778.5,836.48816
14816.0,196,0,1,271.85,271.85,270.54294
14817.0,199,76,2,555.17,1110.34,1140.3484
14818.0,73,179,3,219.26666666666665,657.8,627.72656
14819.0,63,127,2,136.035,272.07,268.5782
14820.0,20,152,4,126.8225,507.29,545.60504
14821.0,366,0,1,48.800000000000004,48.800000000000004,52.055805
14823.0,179,14,3,107.14333333333333,321.43,298.16943
14824.0,9,81,4,281.9275,1127.71,1109.3677
14825.0,3,364,12,185.57583333333332,2226.91,2052.0476
14828.0,196,140,3,713.2533333333334,2139.76,2227.4316
14829.0,28,343,4,174.3875,697.55,766.24976
14830.0,52,0,1,197.13,197.13,196.53816
14834.0,17,222,6,286.71666666666664,1720.3,1701.8127
14836.0,9,20,3,34.15,102.44999999999999,170.82016
14837.0,89,111,4,412.375,1649.5,1813.4735
14840.0,267,0,1,62.85,62.85,57.580425
14841.0,52,305,6,549.2933333333334,3295.76,3403.052
14842.0,43,264,4,706.1725,2824.69,2648.1157
14844.0,63,177,4,797.4525,3189.81,3253.1707
14847.0,148,0,1,309.4,309.4,289.7136
14849.0,21,351,25,317.2216,7930.54,8375.226
14850.0,311,0,1,325.75,325.75,369.76456
14851.0,22,232,2,255.675,511.35,518.89166
14852.0,57,193,6,472.7816666666667,2836.69,3016.024
14853.0,23,187,2,237.9,475.8,419.11798
14854.0,77,196,7,394.26142857142855,2759.83,2785.0056
14855.0,118,15,2,322.825,645.65,594.21515
14856.0,35,20,3,437.1266666666666,1311.3799999999999,1251.9814
14857.0,59,88,2,586.56,1173.12,1141.4844
14859.0,12,191,4,338.435,1353.74,1345.5405
14860.0,18,0,1,170.32,170.32,200.6646
14861.0,51,0,1,125.79,125.79,126.24879
14862.0,25,122,2,420.59999999999997,841.1999999999999,945.5514
14863.0,28,0,1,266.76,266.76,269.01416
14865.0,6,364,2,26.1,52.2,147.35417
14866.0,10,355,12,1199.1583333333333,14389.9,13633.03
14867.0,185,150,3,236.76,710.28,645.3025
14868.0,2,230,8,369.19875,2953.59,2911.5337
14869.0,8,94,2,362.85,725.7,776.035
14870.0,261,0,1,327.25,327.25,294.72305
14871.0,2,357,4,130.595,522.38,468.3421
14873.0,209,0,1,519.68,519.68,484.04077
14875.0,107,155,2,732.6600000000001,1465.3200000000002,1372.1053
14878.0,12,345,9,165.06,1485.54,1591.2617
14880.0,76,211,3,235.39666666666668,706.19,700.96747
14881.0,19,0,1,255.4,255.4,335.80615
14882.0,26,7,2,294.85,589.7,502.4775
14883.0,18,193,6,126.93166666666667,761.59,950.22253
14885.0,131,0,1,765.3199999999999,765.3199999999999,852.6657
14886.0,252,0,1,364.8,364.8,350.75955
14887.0,78,0,1,1862.0,1862.0,1778.4225
14888.0,206,0,1,369.2,369.2,357.4703
14889.0,335,0,1,135.9,135.9,139.2574
14890.0,253,0,1,125.65,125.65,126.24879
14891.0,147,39,2,277.19,554.38,639.4271
14893.0,9,2,2,618.9250000000001,1237.8500000000001,1219.9788
14894.0,84,0,1,655.75,655.75,618.70447
14895.0,7,282,20,556.9355,11138.710000000001,10982.221
14896.0,204,160,2,234.38500000000002,468.77000000000004,460.37534
14897.0,7,289,4,341.595,1366.38,1258.8136
14898.0,22,347,6,217.25333333333333,1303.52,1455.668
14901.0,10,361,9,157.92111111111112,1421.29,1438.8351
14902.0,25,0,1,332.66,332.66,322.17545
14903.0,20,257,5,562.126,2810.63,2792.372
14904.0,1,23,2,512.72,1025.44,1441.6595
14905.0,157,76,2,308.075,616.15,566.6549
14907.0,2,364,7,500.15714285714284,3501.1,3431.8938
14908.0,73,0,1,277.8,277.8,273.67145
14910.0,2,51,4,108.5875,434.35,466.11234
14911.0,0,372,201,715.5475621890547,143825.06,143373.38
14912.0,16,229,2,433.925,867.85,988.343
14913.0,35,323,4,306.8575,1227.43,1234.1864
14915.0,90,186,2,153.74,307.48,299.13623
14916.0,70,253,4,317.245,1268.98,1350.5792
14918.0,115,38,2,805.075,1610.15,1509.289
14920.0,212,0,2,488.885,977.77,949.4604
14921.0,29,171,2,658.035,1316.07,1360.3971
14923.0,50,0,1,749.1,749.1,717.80206
14924.0,245,0,1,310.05,310.05,289.7136
14929.0,31,0,1,223.88,223.88,222.87526
14930.0,108,165,3,790.9533333333334,2372.86,2449.2231
14931.0,4,236,5,251.536,1257.68,1147.2847
14932.0,365,0,1,363.53,363.53,350.75955
14934.0,81,200,2,945.47,1890.94,1917.1903
14935.0,296,0,1,1784.71,1784.71,1740.999
14936.0,33,241,8,1017.1275,8137.02,8248.564
14937.0,56,73,3,540.6266666666667,1621.88,1417.0803
14944.0,29,266,12,491.6875,5900.25,5736.36
14946.0,13,0,1,100.9,100.9,106.36104
14947.0,71,58,2,145.41,290.82,268.5782
14948.0,22,196,6,183.66166666666666,1101.97,1138.5872
14950.0,18,0,1,371.2,371.2,357.4703
14951.0,78,0,1,311.69,311.69,364.7551
14952.0,59,304,11,736.3172727272727,8099.49,7761.1206
14953.0,24,0,1,289.82,289.82,305.8469
14954.0,11,0,1,336.17,336.17,322.84567
14957.0,252,0,1,58.49,58.49,57.580425
14958.0,146,98,3,166.56,499.68,410.11874
14959.0,63,232,4,173.855,695.42,759.00696
14960.0,7,162,2,110.635,221.27,258.0788
14961.0,10,349,9,782.7422222222223,7044.68,7246.319
14962.0,270,0,1,126.7,126.7,126.24879
14963.0,9,173,5,297.56,1487.8,1550.227
14964.0,246,0,1,206.21,206.21,220.23308
14965.0,95,0,2,299.5,599.0,586.2165
14966.0,14,0,1,191.32,191.32,196.53816
14967.0,49,0,1,463.8,463.8,466.1763
14968.0,29,0,1,147.59,147.59,139.2574
14970.0,67,248,4,398.015,1592.06,1387.7369
14971.0,34,8,3,372.19,1116.57,1127.7546
14972.0,127,0,1,114.77,114.77,118.217834
14973.0,106,118,3,438.15000000000003,1314.45,1178.0685
14974.0,36,0,1,114.39,114.39,118.217834
14975.0,56,0,1,279.94,279.94,372.36206
14976.0,56,269,7,112.98,790.86,671.22815
14978.0,71,258,5,386.284,1931.42,1765.2164
14981.0,245,0,1,102.12,102.12,106.36104
14984.0,18,161,2,106.635,213.27,227.22969
14985.0,197,159,2,148.375,296.75,329.7858
14987.0,15,349,2,163.2,326.4,305.13367
14988.0,211,0,1,334.54,334.54,294.72305
14995.0,38,241,2,116.61500000000001,233.23000000000002,247.53864
14997.0,45,131,3,182.06666666666663,546.1999999999999,643.04224
14998.0,169,71,2,214.935,429.87,442.3667
15000.0,47,0,1,490.52,490.52,490.71243
15002.0,115,251,4,410.44,1641.76,1636.6506
15004.0,146,0,1,1246.32,1246.32,1159.3291
15005.0,15,350,28,225.5917857142857,6316.57,5971.794
15006.0,50,0,1,502.09,502.09,534.8589
15007.0,158,0,1,156.91,156.91,169.81544
15009.0,11,12,3,420.5933333333333,1261.78,1240.0404
15010.0,35,0,1,308.94,308.94,289.7136
15012.0,53,319,2,211.52,423.04,404.09167
15014.0,42,133,2,130.085,260.17,263.67993
15016.0,172,0,1,170.04,170.04,169.81544
15017.0,33,0,1,125.58,125.58,126.24879
15018.0,38,329,3,165.40333333333334,496.21000000000004,410.11874
15019.0,266,0,1,266.0,266.0,269.01416
15021.0,8,357,9,212.75777777777776,1914.82,1967.0042
15022.0,11,35,4,226.26,905.04,918.38464
15023.0,2,366,11,618.4327272727273,6802.76,6859.7246
15024.0,9,357,10,166.13299999999998,1661.33,1625.4102
15025.0,32,0,1,377.01,377.01,357.4703
15026.0,79,197,3,156.33333333333334,469.0,475.00308
15027.0,30,207,4,266.53749999999997,1066.1499999999999,1036.5563
15028.0,7,360,4,156.7825,627.13,717.8877
15030.0,71,196,2,259.14,518.28,570.2663
15031.0,3,277,4,167.035,668.14,703.57025
15032.0,255,110,3,1653.0333333333335,4959.1,4685.0366
15033.0,4,324,10,258.66700000000003,2586.67,2609.8713
15034.0,15,338,8,538.57625,4308.61,3945.597
15035.0,89,0,1,252.73000000000002,252.73000000000002,323.79977
15036.0,71,107,3,155.18333333333334,465.55,497.47916
15038.0,58,311,6,117.58166666666666,705.49,615.6773
15039.0,9,359,47,423.7114893617021,19914.44,14327.255
15041.0,169,0,1,180.35,180.35,188.70634
15042.0,198,0,1,135.93,135.93,139.2574
15043.0,30,0,1,537.0,537.0,552.72345
15044.0,18,342,17,452.954705882353,7700.2300000000005,7423.4507
15045.0,151,105,2,367.83,735.66,647.6268
15046.0,8,329,15,347.58466666666664,5213.7699999999995,5219.7095
15047.0,269,0,1,343.62,343.62,368.21118
15048.0,64,303,4,96.0125,384.05,364.9048
15049.0,273,0,1,121.17000000000002,121.17000000000002,118.217834
15050.0,24,46,3,594.03,1782.09,1704.9211
15051.0,22,127,3,463.86999999999995,1391.61,1391.1107
15052.0,318,0,1,215.78,215.78,220.23308
15053.0,4,277,3,232.59666666666666,697.79,768.8078
15054.0,11,28,2,151.05,302.1,281.30792
15057.0,274,40,2,744.75,1489.5,1383.1896
15058.0,24,286,11,193.18090909090913,2124.9900000000002,1979.933
15059.0,40,293,9,148.63555555555556,1337.72,1191.2615
15060.0,7,0,4,75.7725,303.09,382.588
15061.0,3,368,48,1136.1279166666666,54534.14,54947.715
15062.0,70,288,4,246.965,987.86,1025.5597
15063.0,212,0,1,370.79999999999995,370.79999999999995,357.4703
15065.0,37,253,4,789.5325,3158.13,3087.6233
15066.0,52,0,1,893.59,893.59,876.46246
15067.0,77,204,3,581.5866666666667,1744.76,1656.5151
15068.0,45,210,2,276.68,553.36,586.14996
15069.0,178,0,1,1109.53,1109.53,1080.3463
15070.0,372,0,1,106.2,106.2,107.02501
15071.0,93,182,2,491.035,982.07,854.93256
15073.0,9,177,3,347.80333333333334,1043.41,1013.26935
15074.0,104,0,1,748.87,748.87,717.80206
15075.0,77,0,1,773.03,773.03,717.80206
15076.0,172,0,1,880.85,880.85,944.83356
15078.0,6,361,32,304.4721875,9743.11,9883.263
15079.0,212,153,4,223.9025,895.61,847.11847
15081.0,21,345,5,100.96000000000001,504.8,473.03967
15083.0,256,0,1,88.2,88.2,87.17607
15087.0,281,0,1,306.94,306.94,400.2678
15088.0,20,45,2,580.035,1160.07,1079.4683
15089.0,9,118,6,403.47333333333336,2420.84,2393.702
15090.0,307,0,1,381.32,381.32,357.4703
15091.0,67,0,1,480.71,480.71,554.2534
15092.0,214,68,2,228.905,457.81,399.59094
